URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://www.theglobeandmail.com/investing/markets/indices/IXHC/pressreleases/23960721/pepsico-profit-gets-a-bump-as-charges-fade-though-revenue-slips-in-fourth-quarter/,PepsiCo Inc.,. .,(),Switzerland,Non-Alcoholic Beverages/Drinks,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/albert-chudyba-a5a41739_h2-hydrogen-wielkopolska-activity-6995033169490001920--5D5,PolEnergia S.A.,. .,(),Poland,Renewable Energy Generation,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/albert-chudyba-a5a41739_hy2infra-ipcei-h2silesia-activity-7166424084124311552-SnTg,PolEnergia S.A.,. .,(),Poland,Renewable Energy Generation,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://helpx.adobe.com/acrobat/using/generative-ai.html,Adobe Inc.,Generative AI features in Adobe Acrobat and Reader are currently in betaAI Assistant .Generative summary are available for testing and feedback .Benefits of generative AI featuresThe features automate time-consuming,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://helpx.adobe.com/creative-cloud/generative-ai-overview.html,Adobe Inc.,"Generative AI is a type of artificial intelligence that creates new data, like images or text, by learning from existing data . It effectively visualizes and generates content to match what you describe and helps you create, explore,","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.adobe.com/sensei/generative-ai.html,Adobe Inc.,"Generative AI frees us to create, explore, and push boundaries like never before, saving time for what’s most meaningful .Meet Adobe Firefly.Dream bigger, experiment, and create an infinite","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.adobe.com/gr_en/sensei/generative-ai.html,Adobe Inc.,"Generative AI frees us to create, explore and push boundaries like never before, saving time for what’s most meaningful .Meet Adobe Firefly.Dream bigger, experiment and create an infinite range of","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.adobe.com/about-adobe/aiethics.html,Adobe Inc.,"Adobe Creative CloudAI unleashes our customers’ creativity in new ways, removes tedious and time-consuming tasks from their daily work, and makes it easier for them to tell their stories while spending more time on inspiration and design","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://blog.adobe.com/en/publish/2023/03/21/bringing-gen-ai-to-creative-cloud-adobe-firefly,Adobe Inc.,We want Firefly to realize the power of generative AI and amplify human creativity and intelligence without replacing the beauty and power of human imagination . The best way to move forward is in partnership with all of you . We,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://business.adobe.com/products/sensei/adobe-sensei-genai.html,Adobe Inc.,Generative AI is a type of artificial intelligence software that can be used to create content via algorithms .Adobe Sensei GenAI has the potential to reshape every aspect of marketing — from planning,"('Generative AI', 'Chatbot')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.adobe.com/products/firefly/discover/how-generative-ai-work.html,Adobe Inc.,"Generative AI can make fantastical images, write poetry or code, and even produce a rap track that sounds like the real thing . The key to understanding why generative AI is a big deal lies in its name ","('ChatGPT', 'Generative AI', 'Chatbot')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
